Rang,By,URL,listing_id,status,rent_csv,rent_scraped,rent_mismatch,area_csv,area_scraped,area_mismatch,deposit_dkk,move_in_price_dkk,available_from_text,energy_label,note
1,Gadbjerg,https://www.boligportal.dk/rækkehuse/gadbjerg/107m2-4-vaer-id-5260371,5260371,ok,9027,9027,,107,107,,27081,36108,Snarest muligt,-,
2,Give (Pigernes Kvarter),https://www.boligportal.dk/rækkehuse/give/95m2-4-vaer-id-5598027,5598027,ok,9745,9745,,95,95,,29235,38980,Snarest muligt,,
3,Billund,https://www.boligportal.dk/rækkehuse/billund/98m2-4-vaer-id-5431909,5431909,ok,9995,9995,,98,98,,29985,49975,31. juli 2026,-,
4,Jelling,https://www.boligportal.dk/rækkehuse/jelling/95m2-4-vaer-id-5283314,5283314,ok,9995,9995,,95,95,,29985,49975,1. august 2026,-,
5,Give (Pigernes Kvarter),https://www.boligportal.dk/rækkehuse/give/95m2-4-vaer-id-5598025,5598025,ok,9917,9917,,95,95,,29751,39668,1. august 2026,,
6,Billund,https://www.boligportal.dk/rækkehuse/billund/95m2-3-vaer-id-5442903,5442903,ok,9995,9995,,95,95,,29985,39980,Snarest muligt,,
7,Billund,https://www.boligportal.dk/rækkehuse/billund/91m2-3-vaer-id-5472558,5472558,ok,9795,9795,,91,91,,29385,48975,1. juli 2026,-,
8,Vester Nebel/Egtved,https://www.boligportal.dk/rækkehuse/egtved/108m2-4-vaer-id-5620308,5620308,ok,11700,11700,,108,108,,35100,58500,1. juli 2026,-,
9,Grejs,https://www.boligportal.dk/rækkehuse/vejle/99m2-3-vaer-id-5274406,5274406,ok,9995,9995,,99,99,,29985,49975,26. august 2026,-,
10,Jelling,https://www.boligportal.dk/rækkehuse/jelling/95m2-3-vaer-id-5551791,5551791,ok,9295,9295,,95,95,,27885,46475,Snarest muligt,-,
11,Give,https://www.boligportal.dk/rækkehuse/give/95m2-3-vaer-id-5532006,5532006,ok,9595,9595,,95,95,,28575,38170,Snarest muligt,-,
12,Give,https://www.boligportal.dk/rækkehuse/give/95m2-3-vaer-id-5598029,5598029,ok,9999,9999,,95,95,,29997,39996,15. juli 2026,,
13,Vejen/Askov,https://www.boligportal.dk/rækkehuse/vejen/95m2-3-vaer-id-5387237,5387237,ok,9500,9500,,95,95,,28500,38150,1. oktober 2026,,
14,Kolding Nr. Bjert,https://www.boligportal.dk/rækkehuse/kolding/86m2-3-vaer-id-5636828,5636828,ok,9895,9895,,86,86,,29685,39580,1. september 2026,-,
15,Bredsten,https://www.boligportal.dk/rækkehuse/bredsten/95m2-3-vaer-id-5638046,5638046,ok,9995,9995,,95,95,,29985,49975,25. august 2026,-,
16,Ødsted,https://www.boligportal.dk/rækkehuse/vejle/101m2-3-vaer-id-5289898,5289898,ok,10411,10411,,101,101,,31233,52055,1. juli 2026,-,
17,Lunderskov,https://www.boligportal.dk/rækkehuse/lunderskov/75m2-3-vaer-id-5563023,5563023,ok,9595,9000,yes,91,75,yes,27000,36000,1. august 2026,,
18,Grejs,https://www.boligportal.dk/rækkehuse/vejle/79m2-3-vaer-id-5555587,5555587,ok,9795,9795,,79,79,,29385,39180,1. august 2026,,
19,Give,https://www.boligportal.dk/rækkehuse/give/85m2-3-vaer-id-5604793,5604793,ok,9099,9099,,85,85,,27297,36396,1. juli 2026,,
20,Jelling,https://www.boligportal.dk/huse/jelling/96m2-4-vaer-id-5225772,5225772,ok,9200,9200,,96,96,,27600,46000,1. juli 2026,-,
21,Vamdrup/Ødis,https://www.boligportal.dk/rækkehuse/vamdrup/86m2-2-vaer-id-5411408,5411408,ok,7738,7738,,86,86,,,47699,15. juli 2026,-,
